
>>> Condition Data >>>

    40257916 of 44002200000 molecules passed the conditions (0.09 percent).
  - 1894:   100.0000 percent of the time (20001 hits)
  - 1895:   100.0000 percent of the time (20001 hits)
  - 1896:   100.0000 percent of the time (20001 hits)
  - 1897:   100.0000 percent of the time (20001 hits)
  - 1898:    99.2100 percent of the time (19843 hits)
  - 1899:   100.0000 percent of the time (20001 hits)
  - 1900:   100.0000 percent of the time (20001 hits)
  - 1901:   100.0000 percent of the time (20001 hits)
  - 1902:   100.0000 percent of the time (20001 hits)
  - 1903:    97.2851 percent of the time (19458 hits)
  - 1904:    96.4352 percent of the time (19288 hits)
  - 1905:   100.0000 percent of the time (20001 hits)
  - 1906:   100.0000 percent of the time (20001 hits)
  - 1907:    99.7800 percent of the time (19957 hits)
  - 1908:    99.9650 percent of the time (19994 hits)
  - 1909:   100.0000 percent of the time (20001 hits)
  - 1910:   100.0000 percent of the time (20001 hits)
  - 1911:   100.0000 percent of the time (20001 hits)
  - 1912:   100.0000 percent of the time (20001 hits)
  - 1913:   100.0000 percent of the time (20001 hits)
  - 1914:    99.9950 percent of the time (20000 hits)
  - 1915:    99.9850 percent of the time (19998 hits)
  - 1916:   100.0000 percent of the time (20001 hits)
  - 1917:   100.0000 percent of the time (20001 hits)
  - 1918:   100.0000 percent of the time (20001 hits)
  - 1919:   100.0000 percent of the time (20001 hits)
  - 1920:   100.0000 percent of the time (20001 hits)
  - 1921:   100.0000 percent of the time (20001 hits)
  - 1922:   100.0000 percent of the time (20001 hits)
  - 1923:   100.0000 percent of the time (20001 hits)
  - 1924:   100.0000 percent of the time (20001 hits)
  - 1925:   100.0000 percent of the time (20001 hits)
  - 1926:    99.9250 percent of the time (19986 hits)
  - 1927:   100.0000 percent of the time (20001 hits)
  - 1928:    99.9950 percent of the time (20000 hits)
  - 1929:    99.9650 percent of the time (19994 hits)
  - 1930:    99.9950 percent of the time (20000 hits)
  - 1931:    85.3107 percent of the time (17063 hits)
  - 1932:   100.0000 percent of the time (20001 hits)
  - 1933:   100.0000 percent of the time (20001 hits)
  - 1934:   100.0000 percent of the time (20001 hits)
  - 1935:   100.0000 percent of the time (20001 hits)
  - 1936:   100.0000 percent of the time (20001 hits)
  - 1937:   100.0000 percent of the time (20001 hits)
  - 1938:   100.0000 percent of the time (20001 hits)
  - 1939:   100.0000 percent of the time (20001 hits)
  - 1940:   100.0000 percent of the time (20001 hits)
  - 1941:   100.0000 percent of the time (20001 hits)
  - 1942:   100.0000 percent of the time (20001 hits)
  - 1943:   100.0000 percent of the time (20001 hits)
  - 1944:    99.9800 percent of the time (19997 hits)
  - 1945:    99.9900 percent of the time (19999 hits)
  - 1946:   100.0000 percent of the time (20001 hits)
  - 1947:   100.0000 percent of the time (20001 hits)
  - 1948:     1.7499 percent of the time (350 hits)
  - 1949:   100.0000 percent of the time (20001 hits)
  - 1950:   100.0000 percent of the time (20001 hits)
  - 1951:    97.2151 percent of the time (19444 hits)
  - 1952:   100.0000 percent of the time (20001 hits)
  - 1953:   100.0000 percent of the time (20001 hits)
  - 1954:     0.5150 percent of the time (103 hits)
  - 1955:   100.0000 percent of the time (20001 hits)
  - 1956:   100.0000 percent of the time (20001 hits)
  - 1957:   100.0000 percent of the time (20001 hits)
  - 1958:   100.0000 percent of the time (20001 hits)
  - 1959:   100.0000 percent of the time (20001 hits)
  - 1960:   100.0000 percent of the time (20001 hits)
  - 1961:   100.0000 percent of the time (20001 hits)
  - 1962:   100.0000 percent of the time (20001 hits)
  - 1964:    99.9900 percent of the time (19999 hits)
  - 1965:   100.0000 percent of the time (20001 hits)
  - 1966:   100.0000 percent of the time (20001 hits)
  - 1967:   100.0000 percent of the time (20001 hits)
  - 1968:    97.8101 percent of the time (19563 hits)
  - 1969:    51.3274 percent of the time (10266 hits)
  - 1970:   100.0000 percent of the time (20001 hits)
  - 1971:   100.0000 percent of the time (20001 hits)
  - 1972:    99.9950 percent of the time (20000 hits)
  - 1973:   100.0000 percent of the time (20001 hits)
  - 1974:   100.0000 percent of the time (20001 hits)
  - 1975:   100.0000 percent of the time (20001 hits)
  - 1976:   100.0000 percent of the time (20001 hits)
  - 1977:   100.0000 percent of the time (20001 hits)
  - 1978:   100.0000 percent of the time (20001 hits)
  - 1979:   100.0000 percent of the time (20001 hits)
  - 1980:   100.0000 percent of the time (20001 hits)
  - 1981:   100.0000 percent of the time (20001 hits)
  - 1982:   100.0000 percent of the time (20001 hits)
  - 1983:   100.0000 percent of the time (20001 hits)
  - 1984:   100.0000 percent of the time (20001 hits)
  - 1985:   100.0000 percent of the time (20001 hits)
  - 1986:   100.0000 percent of the time (20001 hits)
  - 1987:    99.4100 percent of the time (19883 hits)
  - 1988:   100.0000 percent of the time (20001 hits)
  - 1989:     0.0100 percent of the time (2 hits)
  - 1990:   100.0000 percent of the time (20001 hits)
  - 1991:    99.9950 percent of the time (20000 hits)
  - 1992:   100.0000 percent of the time (20001 hits)
  - 1993:    98.9251 percent of the time (19786 hits)
  - 1994:   100.0000 percent of the time (20001 hits)
  - 1995:   100.0000 percent of the time (20001 hits)
  - 1996:    99.9950 percent of the time (20000 hits)
  - 1997:   100.0000 percent of the time (20001 hits)
  - 1998:     0.5200 percent of the time (104 hits)
  - 1999:   100.0000 percent of the time (20001 hits)
  - 2000:   100.0000 percent of the time (20001 hits)
  - 2001:   100.0000 percent of the time (20001 hits)
  - 2002:   100.0000 percent of the time (20001 hits)
  - 2003:   100.0000 percent of the time (20001 hits)
  - 2004:   100.0000 percent of the time (20001 hits)
  - 2006:     0.9000 percent of the time (180 hits)
  - 2007:   100.0000 percent of the time (20001 hits)
  - 2008:    99.9000 percent of the time (19981 hits)
  - 2009:   100.0000 percent of the time (20001 hits)
  - 2010:   100.0000 percent of the time (20001 hits)
  - 2011:    99.9850 percent of the time (19998 hits)
  - 2012:   100.0000 percent of the time (20001 hits)
  - 2013:    99.5650 percent of the time (19914 hits)
  - 2014:   100.0000 percent of the time (20001 hits)
  - 2015:   100.0000 percent of the time (20001 hits)
  - 2016:   100.0000 percent of the time (20001 hits)
  - 2017:   100.0000 percent of the time (20001 hits)
  - 2018:   100.0000 percent of the time (20001 hits)
  - 2019:   100.0000 percent of the time (20001 hits)
  - 2020:   100.0000 percent of the time (20001 hits)
  - 2021:    85.0257 percent of the time (17006 hits)
  - 2022:     0.0450 percent of the time (9 hits)
  - 2024:   100.0000 percent of the time (20001 hits)
  - 2025:   100.0000 percent of the time (20001 hits)
  - 2026:   100.0000 percent of the time (20001 hits)
  - 2027:   100.0000 percent of the time (20001 hits)
  - 2028:   100.0000 percent of the time (20001 hits)
  - 2029:    99.9950 percent of the time (20000 hits)
  - 2030:   100.0000 percent of the time (20001 hits)
  - 2031:   100.0000 percent of the time (20001 hits)
  - 2032:   100.0000 percent of the time (20001 hits)
  - 2033:   100.0000 percent of the time (20001 hits)
  - 2034:   100.0000 percent of the time (20001 hits)
  - 2035:    99.6600 percent of the time (19933 hits)
  - 2036:   100.0000 percent of the time (20001 hits)
  - 2037:    11.2094 percent of the time (2242 hits)
  - 2038:    47.2176 percent of the time (9444 hits)
  - 2039:   100.0000 percent of the time (20001 hits)
  - 2040:   100.0000 percent of the time (20001 hits)
  - 2041:   100.0000 percent of the time (20001 hits)
  - 2042:   100.0000 percent of the time (20001 hits)
  - 2043:   100.0000 percent of the time (20001 hits)
  - 2044:    99.9500 percent of the time (19991 hits)
  - 2045:    99.4450 percent of the time (19890 hits)
  - 2046:   100.0000 percent of the time (20001 hits)
  - 2047:   100.0000 percent of the time (20001 hits)
  - 2048:   100.0000 percent of the time (20001 hits)
  - 2049:    99.9800 percent of the time (19997 hits)
  - 2050:   100.0000 percent of the time (20001 hits)
  - 2051:   100.0000 percent of the time (20001 hits)
  - 2052:    37.1981 percent of the time (7440 hits)
  - 2053:   100.0000 percent of the time (20001 hits)
  - 2054:   100.0000 percent of the time (20001 hits)
  - 2055:    99.9950 percent of the time (20000 hits)
  - 2056:    99.9900 percent of the time (19999 hits)
  - 2057:   100.0000 percent of the time (20001 hits)
  - 2058:    37.7181 percent of the time (7544 hits)
  - 2059:    99.8750 percent of the time (19976 hits)
  - 2060:   100.0000 percent of the time (20001 hits)
  - 2061:   100.0000 percent of the time (20001 hits)
  - 2062:   100.0000 percent of the time (20001 hits)
  - 2063:   100.0000 percent of the time (20001 hits)
  - 2064:   100.0000 percent of the time (20001 hits)
  - 2065:    91.3604 percent of the time (18273 hits)
  - 2066:   100.0000 percent of the time (20001 hits)
  - 2067:   100.0000 percent of the time (20001 hits)
  - 2068:   100.0000 percent of the time (20001 hits)
  - 2069:   100.0000 percent of the time (20001 hits)
  - 2070:    99.9600 percent of the time (19993 hits)
  - 2071:    92.6754 percent of the time (18536 hits)
  - 2072:   100.0000 percent of the time (20001 hits)
  - 2073:   100.0000 percent of the time (20001 hits)
  - 2074:   100.0000 percent of the time (20001 hits)
  - 2075:   100.0000 percent of the time (20001 hits)
  - 2076:   100.0000 percent of the time (20001 hits)
  - 2077:   100.0000 percent of the time (20001 hits)
  - 2078:   100.0000 percent of the time (20001 hits)
  - 2079:   100.0000 percent of the time (20001 hits)
  - 2080:    12.5194 percent of the time (2504 hits)
  - 2081:   100.0000 percent of the time (20001 hits)
  - 2082:   100.0000 percent of the time (20001 hits)
  - 2083:   100.0000 percent of the time (20001 hits)
  - 2084:   100.0000 percent of the time (20001 hits)
  - 2085:    99.9900 percent of the time (19999 hits)
  - 2086:   100.0000 percent of the time (20001 hits)
  - 2087:    99.9900 percent of the time (19999 hits)
  - 2088:   100.0000 percent of the time (20001 hits)
  - 2089:   100.0000 percent of the time (20001 hits)
  - 2090:   100.0000 percent of the time (20001 hits)
  - 2091:   100.0000 percent of the time (20001 hits)
  - 2092:   100.0000 percent of the time (20001 hits)
  - 2093:   100.0000 percent of the time (20001 hits)
  - 2094:   100.0000 percent of the time (20001 hits)
  - 2095:   100.0000 percent of the time (20001 hits)
  - 2096:   100.0000 percent of the time (20001 hits)
  - 2097:   100.0000 percent of the time (20001 hits)
  - 2098:   100.0000 percent of the time (20001 hits)
  - 2099:   100.0000 percent of the time (20001 hits)
  - 2100:   100.0000 percent of the time (20001 hits)
  - 2101:   100.0000 percent of the time (20001 hits)
  - 2102:   100.0000 percent of the time (20001 hits)
  - 2103:   100.0000 percent of the time (20001 hits)
  - 2104:   100.0000 percent of the time (20001 hits)
  - 2105:    99.9750 percent of the time (19996 hits)
  - 2106:   100.0000 percent of the time (20001 hits)
  - 2107:   100.0000 percent of the time (20001 hits)
  - 2108:   100.0000 percent of the time (20001 hits)
  - 2109:   100.0000 percent of the time (20001 hits)
  - 2110:   100.0000 percent of the time (20001 hits)
  - 2111:   100.0000 percent of the time (20001 hits)
  - 2112:    90.3805 percent of the time (18077 hits)
  - 2113:   100.0000 percent of the time (20001 hits)
  - 2114:    99.9800 percent of the time (19997 hits)
  - 2115:    97.2801 percent of the time (19457 hits)
  - 2116:   100.0000 percent of the time (20001 hits)
  - 2117:   100.0000 percent of the time (20001 hits)
  - 2118:   100.0000 percent of the time (20001 hits)
  - 2119:   100.0000 percent of the time (20001 hits)
  - 2120:     0.0650 percent of the time (13 hits)
  - 2121:   100.0000 percent of the time (20001 hits)
  - 2122:    67.8116 percent of the time (13563 hits)
  - 2123:     8.9596 percent of the time (1792 hits)
  - 2124:     0.0700 percent of the time (14 hits)
  - 2125:   100.0000 percent of the time (20001 hits)
  - 2126:   100.0000 percent of the time (20001 hits)
  - 2127:   100.0000 percent of the time (20001 hits)
  - 2128:    99.9900 percent of the time (19999 hits)
  - 2129:   100.0000 percent of the time (20001 hits)
  - 2130:    99.9850 percent of the time (19998 hits)
  - 2131:    99.9950 percent of the time (20000 hits)
  - 2132:   100.0000 percent of the time (20001 hits)
  - 2133:    95.3402 percent of the time (19069 hits)
  - 2134:   100.0000 percent of the time (20001 hits)
  - 2135:     0.1000 percent of the time (20 hits)
  - 2136:   100.0000 percent of the time (20001 hits)
  - 2137:    99.9950 percent of the time (20000 hits)
  - 2138:    99.9850 percent of the time (19998 hits)
  - 2139:   100.0000 percent of the time (20001 hits)
  - 2140:   100.0000 percent of the time (20001 hits)
  - 2141:     0.2950 percent of the time (59 hits)
  - 2142:   100.0000 percent of the time (20001 hits)
  - 2143:   100.0000 percent of the time (20001 hits)
  - 2144:    99.9850 percent of the time (19998 hits)
  - 2145:    99.9100 percent of the time (19983 hits)
  - 2146:   100.0000 percent of the time (20001 hits)
  - 2147:   100.0000 percent of the time (20001 hits)
  - 2148:    99.9950 percent of the time (20000 hits)
  - 2149:     0.2150 percent of the time (43 hits)
  - 2150:   100.0000 percent of the time (20001 hits)
  - 2151:    99.9950 percent of the time (20000 hits)
  - 2152:   100.0000 percent of the time (20001 hits)
  - 2153:   100.0000 percent of the time (20001 hits)
  - 2154:   100.0000 percent of the time (20001 hits)
  - 2155:   100.0000 percent of the time (20001 hits)
  - 2156:   100.0000 percent of the time (20001 hits)
  - 2157:   100.0000 percent of the time (20001 hits)
  - 2158:   100.0000 percent of the time (20001 hits)
  - 2159:   100.0000 percent of the time (20001 hits)
  - 2160:   100.0000 percent of the time (20001 hits)
  - 2162:    99.9850 percent of the time (19998 hits)
  - 2163:     1.5149 percent of the time (303 hits)
  - 2164:   100.0000 percent of the time (20001 hits)
  - 2165:   100.0000 percent of the time (20001 hits)
  - 2166:   100.0000 percent of the time (20001 hits)
  - 2167:   100.0000 percent of the time (20001 hits)
  - 2168:   100.0000 percent of the time (20001 hits)
  - 2169:   100.0000 percent of the time (20001 hits)
  - 2170:   100.0000 percent of the time (20001 hits)
  - 2171:     0.5300 percent of the time (106 hits)
  - 2172:   100.0000 percent of the time (20001 hits)
  - 2173:   100.0000 percent of the time (20001 hits)
  - 2174:   100.0000 percent of the time (20001 hits)
  - 2175:   100.0000 percent of the time (20001 hits)
  - 2176:   100.0000 percent of the time (20001 hits)
  - 2177:   100.0000 percent of the time (20001 hits)
  - 2178:   100.0000 percent of the time (20001 hits)
  - 2179:   100.0000 percent of the time (20001 hits)
  - 2180:   100.0000 percent of the time (20001 hits)
  - 2181:   100.0000 percent of the time (20001 hits)
  - 2182:    99.9850 percent of the time (19998 hits)
  - 2183:    99.9950 percent of the time (20000 hits)
  - 2184:    99.9950 percent of the time (20000 hits)
  - 2185:   100.0000 percent of the time (20001 hits)
  - 2186:   100.0000 percent of the time (20001 hits)
  - 2187:    99.9950 percent of the time (20000 hits)
  - 2188:   100.0000 percent of the time (20001 hits)
  - 2189:   100.0000 percent of the time (20001 hits)
  - 2190:   100.0000 percent of the time (20001 hits)
  - 2191:   100.0000 percent of the time (20001 hits)
  - 2192:   100.0000 percent of the time (20001 hits)
  - 2193:   100.0000 percent of the time (20001 hits)
  - 2194:   100.0000 percent of the time (20001 hits)
  - 2195:   100.0000 percent of the time (20001 hits)
  - 2196:   100.0000 percent of the time (20001 hits)
  - 2197:   100.0000 percent of the time (20001 hits)
  - 2198:     0.0500 percent of the time (10 hits)
  - 2199:   100.0000 percent of the time (20001 hits)
  - 2200:   100.0000 percent of the time (20001 hits)

Neighbor count histogram:

  - 1 Neighbors:   0.0004 percent of the time (71 hits).
  - 2 Neighbors:  98.7198 percent of the time (19744942 hits).
  - 3 Neighbors:   1.2799 percent of the time (255987 hits).

Listing for all sets of conditions:

*** Data for 1. set of conditions ***

    40257916 of 44002200000 molecules passed this set of conditions (0.0915 percent).

*** Condition 1 ***

    44002200000 molecules total, 40257916 passed (0.0915 percent).
    44002200000 subconditions total, 40257916 passed (0.0915 percent).

    Frequency table for Neighborhood between O and H   

          | Dist.  |    1   
    Angle | (all)  |   0.091 
    ------|--------|--------
        1 |100.000 |  0.091 


<<< End of Condition Data <<<

